,Student,Examiner,Total Score_Preparation,Fixed Pass_Preparation,Weighted Score_Preparation,Weighted Pass_Preparation,Hard Criteria Score_Preparation,Hard Criteria Pass_Preparation,Total Score_Restoration,Fixed Pass_Restoration,Weighted Score_Restoration,Weighted Pass_Restoration,Hard Criteria Score_Restoration,Hard Criteria Pass_Restoration
0,Student 1,Examiner 1,11,TRUE,18.875,TRUE,6,TRUE,12,TRUE,19.375,TRUE,3,TRUE
1,Student 2,Examiner 1,6,FALSE,9.875,FALSE,1,FALSE,8,FALSE,14,TRUE,3,TRUE
2,Student 3,Examiner 1,9,FALSE,15.375,TRUE,5,TRUE,7,FALSE,13,TRUE,2,TRUE
3,Student 4,Examiner 1,7,FALSE,12.625,TRUE,3,FALSE,9,FALSE,15.625,TRUE,3,TRUE
4,Student 5,Examiner 1,10,FALSE,17.875,TRUE,3,FALSE,9,FALSE,15.625,TRUE,3,TRUE
5,Student 6,Examiner 1,9,FALSE,16.25,TRUE,3,FALSE,7,FALSE,10.75,FALSE,3,TRUE
6,Student 7,Examiner 1,9,FALSE,15.375,TRUE,5,TRUE,6,FALSE,10.75,FALSE,2,TRUE
7,Student 8,Examiner 1,14,TRUE,23,TRUE,7,TRUE,11,TRUE,18.375,TRUE,3,TRUE
8,Student 9,Examiner 1,11,TRUE,19.5,TRUE,5,TRUE,7,FALSE,12.625,TRUE,1,FALSE
9,Student 10,Examiner 1,12,TRUE,20,TRUE,7,TRUE,9,FALSE,15.75,TRUE,1,FALSE
10,Student 11,Examiner 1,12,TRUE,21.125,TRUE,5,TRUE,10,FALSE,17.375,TRUE,1,FALSE
11,Student 12,Examiner 1,8,FALSE,14,TRUE,5,TRUE,8,FALSE,14.625,TRUE,1,FALSE
12,Student 13,Examiner 1,10,FALSE,18.25,TRUE,4,FALSE,9,FALSE,15.625,TRUE,3,TRUE
13,Student 14,Examiner 1,13,TRUE,22.375,TRUE,5,TRUE,11,TRUE,18.75,TRUE,2,TRUE
14,Student 15,Examiner 1,10,FALSE,17.125,TRUE,4,FALSE,8,FALSE,13.75,TRUE,0,FALSE
15,Student 16,Examiner 1,6,FALSE,11.125,FALSE,3,FALSE,9,FALSE,15.125,TRUE,2,TRUE
16,Student 17,Examiner 1,12,TRUE,20,TRUE,5,TRUE,8,FALSE,13.625,TRUE,2,TRUE
17,Student 18,Examiner 1,10,FALSE,18.5,TRUE,3,FALSE,9,FALSE,15,TRUE,3,TRUE
18,Student 19,Examiner 1,11,TRUE,18,TRUE,6,TRUE,9,FALSE,15.75,TRUE,3,TRUE
19,Student 20,Examiner 1,10,FALSE,17.625,TRUE,5,TRUE,8,FALSE,13.375,TRUE,3,TRUE
20,Student 1,Examiner 2,11,TRUE,19.375,TRUE,6,TRUE,12,TRUE,19.375,TRUE,3,TRUE
21,Student 2,Examiner 2,7,FALSE,11.5,FALSE,0,FALSE,9,FALSE,15.375,TRUE,3,TRUE
22,Student 3,Examiner 2,8,FALSE,14.125,TRUE,4,FALSE,8,FALSE,14,TRUE,2,TRUE
23,Student 4,Examiner 2,7,FALSE,12.625,TRUE,3,FALSE,11,TRUE,18.375,TRUE,3,TRUE
24,Student 5,Examiner 2,12,TRUE,20.75,TRUE,5,TRUE,9,FALSE,15.625,TRUE,3,TRUE
25,Student 6,Examiner 2,11,TRUE,18.875,TRUE,4,FALSE,8,FALSE,14,TRUE,3,TRUE
26,Student 7,Examiner 2,9,FALSE,14.875,TRUE,5,TRUE,8,FALSE,14,TRUE,3,TRUE
27,Student 8,Examiner 2,14,TRUE,23,TRUE,7,TRUE,11,TRUE,18.375,TRUE,3,TRUE
28,Student 9,Examiner 2,9,FALSE,15.5,TRUE,4,FALSE,11,TRUE,18.25,TRUE,2,TRUE
29,Student 10,Examiner 2,10,FALSE,17.125,TRUE,6,TRUE,14,TRUE,22.5,TRUE,3,TRUE
30,Student 11,Examiner 2,13,TRUE,22.375,TRUE,5,TRUE,11,TRUE,18.375,TRUE,3,TRUE
31,Student 12,Examiner 2,8,FALSE,13.125,TRUE,7,TRUE,10,FALSE,17,TRUE,3,TRUE
32,Student 13,Examiner 2,10,FALSE,18.25,TRUE,4,FALSE,11,TRUE,17.375,TRUE,3,TRUE
33,Student 14,Examiner 2,12,TRUE,21.375,TRUE,5,TRUE,12,TRUE,20.5,TRUE,2,TRUE
34,Student 15,Examiner 2,11,TRUE,18.75,TRUE,5,TRUE,6,FALSE,11.375,FALSE,0,FALSE
35,Student 16,Examiner 2,4,FALSE,7.5,FALSE,3,FALSE,8,FALSE,13.375,TRUE,2,TRUE
36,Student 17,Examiner 2,11,TRUE,18.75,TRUE,4,FALSE,6,FALSE,11.25,FALSE,0,FALSE
37,Student 18,Examiner 2,5,FALSE,9.625,FALSE,2,FALSE,10,FALSE,16.625,TRUE,3,TRUE
38,Student 19,Examiner 2,10,FALSE,16.75,TRUE,5,TRUE,10,FALSE,16.375,TRUE,3,TRUE
39,Student 20,Examiner 2,8,FALSE,13.625,TRUE,4,FALSE,9,FALSE,15.5,TRUE,3,TRUE
40,Student 1,Examiner 3,10,FALSE,17.5,TRUE,5,TRUE,10,FALSE,15.75,TRUE,3,TRUE
41,Student 2,Examiner 3,7,FALSE,11.875,FALSE,1,FALSE,7,FALSE,11.75,FALSE,2,TRUE
42,Student 3,Examiner 3,10,FALSE,16.875,TRUE,3,FALSE,9,FALSE,15.375,TRUE,2,TRUE
43,Student 4,Examiner 3,7,FALSE,11.625,FALSE,3,FALSE,8,FALSE,13.75,TRUE,3,TRUE
44,Student 5,Examiner 3,11,TRUE,18.5,TRUE,3,FALSE,9,FALSE,15.75,TRUE,3,TRUE
45,Student 6,Examiner 3,11,TRUE,19.875,TRUE,4,FALSE,6,FALSE,10.375,FALSE,2,TRUE
46,Student 7,Examiner 3,8,FALSE,13.25,TRUE,3,FALSE,9,FALSE,15.75,TRUE,3,TRUE
47,Student 8,Examiner 3,14,TRUE,23,TRUE,7,TRUE,12,TRUE,19.75,TRUE,3,TRUE
48,Student 9,Examiner 3,10,FALSE,16.5,TRUE,4,FALSE,11,TRUE,17.5,TRUE,3,TRUE
49,Student 10,Examiner 3,13,TRUE,21.625,TRUE,6,TRUE,13,TRUE,21.125,TRUE,2,TRUE
50,Student 11,Examiner 3,11,TRUE,19.5,TRUE,4,FALSE,11,TRUE,18.375,TRUE,2,TRUE
51,Student 12,Examiner 3,8,FALSE,13.125,TRUE,5,TRUE,8,FALSE,12.375,TRUE,2,TRUE
52,Student 13,Examiner 3,11,TRUE,19.25,TRUE,4,FALSE,11,TRUE,18.375,TRUE,2,TRUE
53,Student 14,Examiner 3,13,TRUE,22.375,TRUE,6,TRUE,12,TRUE,20.5,TRUE,2,TRUE
54,Student 15,Examiner 3,12,TRUE,20.75,TRUE,5,TRUE,7,FALSE,11.125,FALSE,2,TRUE
55,Student 16,Examiner 3,8,FALSE,12.5,TRUE,4,FALSE,10,FALSE,17.125,TRUE,2,TRUE
56,Student 17,Examiner 3,13,TRUE,22.625,TRUE,6,TRUE,9,FALSE,15.375,TRUE,2,TRUE
57,Student 18,Examiner 3,9,FALSE,15.875,TRUE,4,FALSE,6,FALSE,11.125,FALSE,2,TRUE
58,Student 19,Examiner 3,11,TRUE,18.375,TRUE,4,FALSE,9,FALSE,16.125,TRUE,2,TRUE
59,Student 20,Examiner 3,10,FALSE,17.625,TRUE,4,FALSE,11,TRUE,18.875,TRUE,2,TRUE
